Order ID,Order Date,Ship Date,Customer ID,Customer Name,Customer Segment,Product ID,Product Name,Category,Region,State,City,Quantity,Unit Price,Discount (%),Sales Amount,Cost Price,Profit,Payment Mode,Delivery Status,Supplier Name,Supplier Email,Stock Left,Auto Reorder,Reorder Quantity
ORD1879,11/22/2024,11/24/2024,CUST371,Arjun Sundaram,Consumer,PROD7465,Study Table,Furniture,West,Tripura,Panvel,4,1763,5,6699.4,5052.02,1647.38,Cash,Delivered,Banik PLC,dsinha@bassi-kashyap.com,9,Yes,43
ORD1880,2/3/2025,2/5/2025,CUST125,Frederick Nayar,Home Office,PROD4473,Juice Pack,Grocery,South,Uttar Pradesh,Aizawl,9,4647,10,37640.7,30106.81,7533.89,UPI,Pending,Ganguly-Ravel,omyaguha@manne.org,46,No,0
ORD1881,11/14/2024,11/17/2024,CUST864,Ayushman Jhaveri,Consumer,PROD9373,Stapler,Office Supplies,South,Punjab,Indore,7,4297,15,25567.15,15969.91,9597.24,Cash,Delivered,"Anand, Chhabra and Sibal",patlaanita@tandon-bala.com,21,No,0
ORD1882,3/19/2026,3/22/2026,CUST833,Siddharth Menon,Consumer,PROD1006,Sugar,Grocery,East,Rajasthan,Tiruvottiyur,2,4686,20,7497.6,6104.18,1393.42,Net Banking,Cancelled,"Dash, Ganguly and Deol",osundaram@mitter.com,8,Yes,50
ORD1883,3/10/2026,3/13/2026,CUST409,Adya Padmanabhan,Corporate,PROD1617,Laptop,Electronics,West,Andhra Pradesh,Ozhukarai,8,557,5,4233.2,3267.16,966.04,UPI,Cancelled,"Swaminathan, Gala and Toor",dmutti@dada.com,4,Yes,23
ORD1884,11/16/2025,11/21/2025,CUST283,Vihaan Bose,Home Office,PROD2764,Study Table,Furniture,West,Himachal Pradesh,Gandhidham,7,3904,5,25961.6,17025.09,8936.51,UPI,Pending,Mane and Sons,dalajasoni@aggarwal.net,47,No,0
ORD1885,3/27/2025,3/29/2025,CUST667,Pavani Mammen,Corporate,PROD9254,Juice Pack,Grocery,North,Arunachal Pradesh,Navi Mumbai,8,1721,20,11014.4,6685.82,4328.58,UPI,Pending,"Modi, Rau and More",dashsiya@khalsa.biz,33,No,0
ORD1886,11/22/2025,11/28/2025,CUST436,Banjeet Lad,Corporate,PROD6329,Notebook,Office Supplies,South,Nagaland,Sirsa,6,3315,5,18895.5,12302.86,6592.64,Cash,Cancelled,Sahni-Sarma,bbadami@chander-bath.com,24,No,0
ORD1887,12/30/2025,1/5/2026,CUST854,Chameli Dubey,Corporate,PROD7077,Calculator,Office Supplies,North,Sikkim,Hosur,2,926,20,1481.6,977.09,504.51,Net Banking,Delivered,"Nadig, Roy and Andra",yamini61@zachariah-shan.net,24,No,0
ORD1888,9/19/2024,9/22/2024,CUST990,Unni Bhasin,Home Office,PROD2625,Study Table,Furniture,South,Mizoram,Kakinada,7,2775,20,15540,10487.49,5052.51,Cash,Return,"Kurian, Srinivasan and Sant",ishwarsagar@vig-shan.com,44,No,0
ORD1889,2/25/2025,3/4/2025,CUST979,Watika Mane,Corporate,PROD7702,Laptop,Electronics,East,Telangana,Chandigarh,4,2636,5,10016.8,7647.57,2369.23,Cash,Return,Kala-Puri,menonvarenya@kulkarni-bains.com,46,No,0
ORD1890,6/6/2024,6/12/2024,CUST382,Ekta Apte,Consumer,PROD3037,Mouse,Electronics,South,Manipur,Bangalore,1,4374,20,3499.2,2470.54,1028.66,Cash,Delivered,Kanda Inc,kalachaitaly@choudhry-verma.com,27,No,0
ORD1891,12/29/2025,1/5/2026,CUST985,Urvashi Grover,Consumer,PROD3120,Juice Pack,Grocery,West,Bihar,Gangtok,9,3878,15,29666.7,25193.67,4473.03,Net Banking,Cancelled,Minhas-Memon,behltejas@dave.com,8,Yes,41
ORD1892,3/26/2026,4/2/2026,CUST140,Krisha Mitra,Home Office,PROD3015,Monitor,Electronics,East,Maharashtra,Amritsar,4,776,15,2638.4,2232.47,405.93,Cash,Delivered,Bail-Lala,duahredhaan@divan.com,27,No,0
ORD1893,11/17/2024,11/22/2024,CUST730,Anmol Merchant,Consumer,PROD2315,Rice Bag,Grocery,South,Andhra Pradesh,Srikakulam,10,3587,15,30489.5,27392.57,3096.93,Net Banking,Return,Samra-Sane,ushenoy@luthra.net,23,No,0
ORD1894,4/4/2025,4/11/2025,CUST588,Jagrati Uppal,Consumer,PROD8252,Monitor,Electronics,South,Manipur,Sikar,10,2838,15,24123,20517.88,3605.12,Net Banking,Cancelled,Rattan Group,routyamini@wable.com,45,No,0
ORD1895,12/24/2024,12/28/2024,CUST795,Kalpit Gour,Corporate,PROD2955,Monitor,Electronics,East,Tamil Nadu,Coimbatore,2,2069,10,3724.2,2353.49,1370.71,UPI,Cancelled,"Chokshi, Kalla and Amble",devanshnaidu@tripathi.com,11,No,0
ORD1896,11/16/2025,11/23/2025,CUST684,Yatin Palla,Home Office,PROD9785,Office Chair,Furniture,South,Haryana,Silchar,9,737,5,6301.35,4688.48,1612.87,Credit Card,Delivered,Toor-Rana,wahab26@nadig.net,10,No,0
ORD1897,9/11/2024,9/13/2024,CUST263,Ethan Rau,Consumer,PROD6753,Sofa,Furniture,West,Odisha,Bettiah,2,438,15,744.6,611.32,133.28,Credit Card,Return,Shetty-Balan,fiyazkar@solanki.com,12,No,0
ORD1898,7/16/2025,7/18/2025,CUST570,Suhani Thaker,Consumer,PROD8405,Stapler,Office Supplies,West,Goa,Hosur,5,1820,0,9100,7366.04,1733.96,Cash,Return,Prashad Inc,thomas25@chaudry-wagle.com,26,No,0
ORD1899,11/11/2025,11/17/2025,CUST507,Ayush Edwin,Home Office,PROD9292,Laptop,Electronics,South,Tamil Nadu,Jorhat,6,1515,15,7726.5,6179.9,1546.6,Credit Card,Pending,Rao PLC,jason41@mangat.com,45,No,0
ORD1900,7/14/2024,7/17/2024,CUST267,Imaran Lad,Consumer,PROD1986,Notebook,Office Supplies,South,Gujarat,Madurai,5,699,15,2970.75,2636.06,334.69,Cash,Pending,Nanda LLC,ldeol@goel.com,14,No,0
ORD1901,3/17/2025,3/20/2025,CUST515,Ekalinga Badami,Home Office,PROD6774,Calculator,Office Supplies,East,Jharkhand,Rajpur Sonarpur,8,3876,20,24806.4,21220.95,3585.45,UPI,Delivered,"Walia, Narain and Bala",udyati17@gupta.com,29,No,0
ORD1902,10/14/2024,10/20/2024,CUST419,Varenya Mohanty,Corporate,PROD7393,Notebook,Office Supplies,North,West Bengal,Nangloi Jat,8,3991,0,31928,20839.96,11088.04,Net Banking,Return,Sabharwal-Mody,tanmayitailor@agrawal.biz,43,No,0
ORD1903,11/12/2024,11/14/2024,CUST249,Ethan Setty,Home Office,PROD3691,Sofa,Furniture,West,Goa,Kurnool,8,2883,15,19604.4,16607.51,2996.89,Cash,Cancelled,Bhatnagar Inc,turvi12@sen.com,37,No,0
ORD1904,10/25/2025,10/28/2025,CUST644,Ronith Chaudhari,Corporate,PROD1706,Cooking Oil,Grocery,North,Nagaland,Ujjain,2,1690,5,3211,2305.41,905.59,UPI,Delivered,"Munshi, Chaudhary and Raj",ubikapalan@rajan.info,10,No,0
ORD1905,3/16/2026,3/20/2026,CUST798,Daksh Ganesan,Consumer,PROD8402,Monitor,Electronics,North,Himachal Pradesh,Saharsa,10,2954,10,26586,16767.4,9818.6,UPI,Delivered,"Mitra, Batra and Roy",horaraghav@ramanathan-zacharia.biz,31,No,0
ORD1906,1/18/2025,1/19/2025,CUST337,Upasna Vig,Corporate,PROD6489,Sugar,Grocery,North,Tripura,Bidhannagar,6,1065,15,5431.5,4817.74,613.76,UPI,Pending,Tak and Sons,grau@mani.com,15,No,0
ORD1907,4/4/2024,4/5/2024,CUST289,Tejas Grover,Home Office,PROD8409,Stapler,Office Supplies,North,Uttar Pradesh,Rampur,7,3114,10,19618.2,15948.48,3669.72,Credit Card,Pending,"Tiwari, Dutt and Barman",amara96@mutti.biz,21,No,0
ORD1908,4/27/2024,5/2/2024,CUST999,Ridhi Sandhu,Consumer,PROD1495,Notebook,Office Supplies,South,Assam,Bihar Sharif,5,2405,20,9620,8266.32,1353.68,Net Banking,Delivered,Dugar Ltd,hemanori@sama.com,9,Yes,34
ORD1909,8/8/2025,8/9/2025,CUST333,Reva Bhavsar,Corporate,PROD9098,Cooking Oil,Grocery,West,Jharkhand,Guntur,7,3164,10,19933.2,15584.76,4348.44,Net Banking,Pending,Bhakta-Kashyap,pahal09@agarwal.com,23,No,0
ORD1910,1/15/2026,1/18/2026,CUST795,Nidra Shan,Home Office,PROD8138,Rice Bag,Grocery,West,Tripura,Thiruvananthapuram,10,3645,5,34627.5,21943.19,12684.31,UPI,Cancelled,Sane-Mallick,surdevansh@narayanan.org,27,No,0
ORD1911,7/20/2024,7/22/2024,CUST736,Nathan Bhagat,Home Office,PROD9782,Juice Pack,Grocery,West,Karnataka,Khandwa,3,1149,10,3102.3,2171.14,931.16,Cash,Pending,"Hayre, Dayal and Kanda",dasorinder@chana.com,43,No,0
ORD1912,12/1/2024,12/7/2024,CUST236,Bakhshi Sahni,Home Office,PROD9889,File Folder,Office Supplies,South,Uttar Pradesh,Etawah,3,500,20,1200,789.3,410.7,Cash,Cancelled,Upadhyay-Baria,sara38@mody.info,6,Yes,35
ORD1913,9/27/2024,9/28/2024,CUST167,Harini Din,Home Office,PROD7410,Laptop,Electronics,West,Rajasthan,Fatehpur,7,1419,0,9933,7057.67,2875.33,Cash,Pending,Grewal PLC,buchira@yogi.com,41,No,0
ORD1914,8/15/2025,8/17/2025,CUST409,Arin Borde,Corporate,PROD3902,Rice Bag,Grocery,North,Punjab,Faridabad,3,4437,10,11979.9,7701.48,4278.42,Cash,Delivered,"Dhawan, Sule and Kade",sachimani@sarkar.com,12,No,0
ORD1915,11/23/2024,11/25/2024,CUST300,Chandresh Merchant,Corporate,PROD8643,Notebook,Office Supplies,West,Maharashtra,Yamunanagar,5,3477,5,16515.75,10096.86,6418.89,Credit Card,Cancelled,Dyal Group,matthew19@nayar.org,14,No,0
ORD1916,2/1/2025,2/6/2025,CUST668,Ishita Buch,Corporate,PROD1109,Pan,Office Supplies,East,Sikkim,Tadepalligudem,1,3246,5,3083.7,2498.66,585.04,Net Banking,Cancelled,"Ratta, Bains and Dhawan",jhalak20@dar.com,2,Yes,29
ORD1917,5/12/2024,5/13/2024,CUST359,Vansha Pall,Home Office,PROD9638,Sofa,Furniture,East,Gujarat,Latur,8,4143,0,33144,25235.26,7908.74,Net Banking,Return,Deshpande LLC,wyattsheth@jaggi-thakkar.biz,27,No,0
ORD1918,10/30/2025,11/6/2025,CUST462,Triya Anne,Home Office,PROD3394,Cooking Oil,Grocery,North,Meghalaya,Kozhikode,8,3283,20,21011.2,13545.85,7465.35,Net Banking,Return,"Contractor, Dey and Malhotra",pbali@bhargava.com,5,Yes,43
ORD1919,8/15/2024,8/21/2024,CUST593,Balveer Seshadri,Corporate,PROD6692,Juice Pack,Grocery,East,Bihar,Bareilly,4,1348,20,4313.6,2680.6,1633,Credit Card,Return,"Dyal, Nath and Garde",jacksonoak@bhargava.com,42,No,0
ORD1920,3/2/2025,3/5/2025,CUST232,Zaitra Acharya,Consumer,PROD2003,Sugar,Grocery,East,Jharkhand,Madanapalle,5,2775,15,11793.75,7082.7,4711.05,Credit Card,Cancelled,Peri Group,wsarma@bhatt.com,41,No,0
ORD1921,3/14/2026,3/21/2026,CUST113,Ekani Anne,Consumer,PROD8871,Juice Pack,Grocery,North,Rajasthan,Ahmedabad,4,3278,20,10489.6,8305.44,2184.16,Credit Card,Pending,Tailor-Vala,narangqasim@raja.com,12,No,0
ORD1922,5/5/2024,5/9/2024,CUST212,Arjun Divan,Corporate,PROD2248,Stapler,Office Supplies,South,Haryana,Parbhani,10,3031,15,25763.5,19184.92,6578.58,Cash,Cancelled,"Kata, Gola and Bhattacharyya",gaurangisampath@divan.com,15,No,0
ORD1923,9/19/2024,9/21/2024,CUST982,Deepa Ravi,Home Office,PROD6804,Dining Table,Furniture,North,Arunachal Pradesh,Visakhapatnam,4,1235,20,3952,3044.32,907.68,UPI,Delivered,Bahri Inc,netrabala@memon.net,5,Yes,23
ORD1924,7/23/2024,7/26/2024,CUST939,Zansi Dalal,Home Office,PROD6516,Stapler,Office Supplies,West,Rajasthan,Dibrugarh,3,850,10,2295,1377.31,917.69,Cash,Return,"Borde, Master and Sabharwal",xmisra@oommen.net,20,No,0
ORD1925,10/23/2025,10/29/2025,CUST802,Chandani Varghese,Home Office,PROD1818,Mouse,Electronics,East,Manipur,Ghaziabad,10,2354,5,22363,18623.26,3739.74,Net Banking,Pending,Kala LLC,sodhidayamai@vasa.org,18,No,0
ORD1926,3/23/2026,3/30/2026,CUST137,Jasmit Talwar,Home Office,PROD4973,Office Chair,Furniture,East,Goa,Tiruppur,4,1640,10,5904,4485.05,1418.95,Credit Card,Cancelled,"Halder, Chaudhary and Chokshi",gandhishaurya@choudhury-divan.biz,46,No,0
ORD1927,9/16/2024,9/21/2024,CUST124,Tanveer Agrawal,Corporate,PROD8218,Sugar,Grocery,East,Rajasthan,Kollam,4,4642,15,15782.8,10004.53,5778.27,Credit Card,Pending,Khatri-Mammen,lakshmi55@bhargava.net,38,No,0
ORD1928,3/2/2026,3/5/2026,CUST124,Ojasvi Srinivasan,Corporate,PROD6464,Study Table,Furniture,East,Kerala,Chennai,4,1170,5,4446,3612.14,833.86,Credit Card,Cancelled,Jayaraman Ltd,bahrimekhala@khalsa.net,24,No,0
ORD1929,8/7/2024,8/14/2024,CUST128,Ubika Datta,Corporate,PROD7933,Keyboard,Electronics,South,Arunachal Pradesh,Ambattur,4,3920,0,15680,12914.22,2765.78,Credit Card,Pending,Bandi-Bajwa,banikbalvan@narayan-bala.info,29,No,0
ORD1930,5/10/2025,5/17/2025,CUST343,Isaac Kara,Home Office,PROD8402,Cooking Oil,Grocery,West,Gujarat,Kozhikode,1,956,15,812.6,503.92,308.68,Cash,Cancelled,"Lad, Chander and Natarajan",saumyaramachandran@natarajan.com,47,No,0
ORD1931,2/1/2025,2/2/2025,CUST732,Yachana Kurian,Home Office,PROD6549,Rice Bag,Grocery,West,Tamil Nadu,Surendranagar Dudhrej,7,1108,0,7756,6575.56,1180.44,Net Banking,Pending,Raj-Acharya,jagvibadami@vaidya.com,14,No,0
ORD1932,8/16/2024,8/23/2024,CUST163,Sai Rau,Consumer,PROD6097,Monitor,Electronics,North,Tripura,Kamarhati,6,4787,0,28722,20342.37,8379.63,Credit Card,Cancelled,Sankar-Chaudry,nitara80@baral.info,18,No,0
ORD1933,3/7/2026,3/14/2026,CUST921,Nathaniel Thakur,Home Office,PROD4505,Sugar,Grocery,West,Karnataka,Vijayanagaram,8,1409,15,9581.2,6007.88,3573.32,Cash,Cancelled,Sengupta Ltd,qasim51@vasa-seshadri.org,36,No,0
ORD1934,3/30/2025,4/2/2025,CUST478,Aarav Pandya,Corporate,PROD2151,Keyboard,Electronics,East,Tripura,Udaipur,5,4315,15,18338.75,16035.56,2303.19,Credit Card,Delivered,Chaudhry Group,isaxena@balasubramanian.com,42,No,0
ORD1935,2/24/2025,3/3/2025,CUST257,Oscar Chaudhry,Consumer,PROD8356,Calculator,Office Supplies,North,Goa,Dindigul,5,4640,0,23200,19655.96,3544.04,Credit Card,Cancelled,"Acharya, Minhas and Sibal",tara69@chauhan.com,14,No,0
ORD1936,10/26/2025,10/30/2025,CUST858,Kashvi Sridhar,Corporate,PROD6375,Headphones,Electronics,East,Nagaland,Gulbarga,10,843,5,8008.5,4932.15,3076.35,Net Banking,Delivered,"Rout, Sekhon and Koshy",aradhana44@sarraf.com,7,Yes,37
ORD1937,4/6/2024,4/8/2024,CUST361,Waida Pandey,Corporate,PROD2645,Rice Bag,Grocery,East,Kerala,Sambalpur,3,362,10,977.4,714.73,262.67,Cash,Delivered,"Bala, Chowdhury and Baral",anmol69@sarin.com,23,No,0
ORD1938,7/4/2025,7/5/2025,CUST716,Jacob Kaul,Corporate,PROD8181,Cooking Oil,Grocery,South,Telangana,Suryapet,10,3263,15,27735.5,22784.1,4951.4,Net Banking,Return,"Lal, Manne and Sane",atharvkhosla@narasimhan.biz,9,Yes,37
ORD1939,9/2/2025,9/9/2025,CUST930,Yasti Lall,Corporate,PROD8394,Sofa,Furniture,South,Manipur,Morena,7,2522,0,17654,11978.07,5675.93,Net Banking,Return,"Suri, Nanda and Som",vrittisachar@goda.net,34,No,0
ORD1940,2/16/2026,2/17/2026,CUST580,Chavvi Golla,Corporate,PROD7138,Headphones,Electronics,West,Himachal Pradesh,Bidar,1,4669,15,3968.65,2888.4,1080.25,Cash,Delivered,"Iyengar, Nigam and Mohanty",ekantikachacko@choudhary.com,25,No,0
ORD1941,1/11/2026,1/17/2026,CUST947,Gautami Venkataraman,Consumer,PROD6131,Juice Pack,Grocery,North,Uttar Pradesh,Karimnagar,1,3342,10,3007.8,2265.3,742.5,Net Banking,Cancelled,Ramesh and Sons,keya22@krishnamurthy.com,6,Yes,35
ORD1942,12/29/2025,12/30/2025,CUST833,Aachal Manne,Corporate,PROD8345,Bookshelf,Furniture,West,Mizoram,Bardhaman,8,210,5,1596,976.3,619.7,Cash,Pending,Arya-Banik,niteshdhar@mital-som.info,25,No,0
ORD1943,3/9/2025,3/15/2025,CUST569,Rehaan Rao,Consumer,PROD9425,Pan,Office Supplies,West,Chhattisgarh,Thanjavur,9,2603,5,22255.65,19914.72,2340.93,Net Banking,Delivered,Kibe-Varty,yugparmer@chauhan.com,31,No,0
ORD1944,4/12/2025,4/13/2025,CUST640,Tamanna Prabhakar,Home Office,PROD8363,Sofa,Furniture,North,Nagaland,Nellore,6,2338,0,14028,11601.29,2426.71,Cash,Delivered,Borde-Shankar,william02@madan.biz,22,No,0
ORD1945,11/21/2024,11/24/2024,CUST758,Leela Manne,Consumer,PROD4837,File Folder,Office Supplies,North,Arunachal Pradesh,Nagpur,10,4574,10,41166,25205.58,15960.42,Cash,Delivered,Bhatt-Yohannan,bhattisamarth@kaul.biz,22,No,0
ORD1946,10/8/2025,10/15/2025,CUST456,Sanaya Menon,Home Office,PROD1717,Study Table,Furniture,West,Karnataka,Pudukkottai,9,2088,10,16912.8,11929.3,4983.5,Cash,Delivered,Ramakrishnan-Sibal,senguptaanmol@madan.net,29,No,0
ORD1947,11/3/2024,11/10/2024,CUST104,Raksha Suresh,Corporate,PROD6265,Pan,Office Supplies,North,Karnataka,Narasaraopet,4,959,0,3836,2486.14,1349.86,Cash,Pending,Kapur-Rastogi,poojamitra@gulati.com,30,No,0
ORD1948,1/29/2026,2/4/2026,CUST516,David Narang,Consumer,PROD5276,Calculator,Office Supplies,North,Assam,Orai,6,1604,10,8661.6,6158.52,2503.08,Net Banking,Delivered,Banik-Varkey,ekavirdara@sengupta-merchant.biz,32,No,0
ORD1949,7/5/2024,7/9/2024,CUST759,Bimala Saxena,Corporate,PROD1702,Office Chair,Furniture,North,Himachal Pradesh,Sangli-Miraj & Kupwad,5,3062,10,13779,10569.14,3209.86,Credit Card,Return,Mutti and Sons,dhruvdutta@bala.com,11,No,0
ORD1950,10/9/2024,10/13/2024,CUST535,Zashil Sha,Home Office,PROD2290,Calculator,Office Supplies,North,Rajasthan,Ghaziabad,1,2168,20,1734.4,1375,359.4,Cash,Return,"Kunda, Sem and Bhalla",edwinranveer@mannan-karpe.com,14,No,0
ORD1951,10/17/2024,10/23/2024,CUST783,Rachit Manne,Corporate,PROD3074,Sofa,Furniture,East,Chhattisgarh,Berhampur,5,2740,20,10960,7805.3,3154.7,UPI,Pending,Sama-Koshy,fpurohit@ben-mistry.org,23,No,0
ORD1952,2/11/2026,2/16/2026,CUST824,Pooja Buch,Corporate,PROD3115,Dining Table,Furniture,North,Kerala,Bijapur,9,4748,20,34185.6,28278.79,5906.81,UPI,Delivered,Kaul-Das,mitraekantika@din.com,19,No,0
ORD1953,1/21/2026,1/24/2026,CUST391,Joshua Prakash,Consumer,PROD7114,Stapler,Office Supplies,North,West Bengal,Kozhikode,7,480,10,3024,1943.8,1080.2,Cash,Cancelled,Chandra-Singhal,ymand@deol.com,23,No,0
ORD1954,10/26/2025,10/28/2025,CUST395,Yoshita Shanker,Corporate,PROD9726,Juice Pack,Grocery,East,Andhra Pradesh,Bhopal,3,2986,0,8958,7891.48,1066.52,UPI,Return,Kumer-Bhardwaj,saiarya@bumb-boase.com,8,Yes,43
ORD1955,5/6/2024,5/9/2024,CUST545,Urishilla Ratti,Home Office,PROD2312,Monitor,Electronics,South,Assam,Rourkela,1,371,20,296.8,233.23,63.57,Cash,Return,Varkey Group,vedhika60@pillai-soni.com,14,No,0
ORD1956,2/4/2025,2/7/2025,CUST390,Sanaya Muni,Consumer,PROD2295,Cooking Oil,Grocery,East,Kerala,Bhusawal,5,4005,10,18022.5,15944.53,2077.97,Credit Card,Return,"Kalla, Sathe and Chaudhari",omishasaha@baria-chopra.info,26,No,0
ORD1957,6/15/2024,6/20/2024,CUST728,Vrinda Karan,Home Office,PROD8395,Laptop,Electronics,West,Chhattisgarh,Phagwara,6,3348,20,16070.4,13122.17,2948.23,Net Banking,Delivered,"Gaba, Kadakia and Bedi",ashenoy@kata-kamdar.info,11,No,0
ORD1958,4/7/2024,4/8/2024,CUST217,Deepa Gole,Home Office,PROD9518,File Folder,Office Supplies,North,Karnataka,Surendranagar Dudhrej,5,2126,5,10098.5,7880.33,2218.17,Cash,Return,"Arya, Mishra and Buch",nbarman@iyer.com,48,No,0
ORD1959,5/14/2025,5/18/2025,CUST318,Ethan Sodhi,Consumer,PROD1625,Office Chair,Furniture,North,Uttarakhand,Belgaum,9,1027,0,9243,8192.71,1050.29,Cash,Pending,Goswami and Sons,ugulati@shanker.com,35,No,0
ORD1960,12/30/2024,1/1/2025,CUST909,Jack Arora,Consumer,PROD7887,Keyboard,Electronics,North,Tamil Nadu,Rewa,4,4377,20,14006.4,9268.9,4737.5,UPI,Return,Pandey PLC,waziraurora@arora-parsa.org,42,No,0
ORD1961,7/10/2025,7/11/2025,CUST874,Yahvi Deshmukh,Corporate,PROD9047,Pan,Office Supplies,West,Haryana,Siwan,5,1716,5,8151,5334.63,2816.37,Cash,Return,Divan-Chada,darpan87@bedi-arora.com,41,No,0
ORD1962,5/14/2025,5/19/2025,CUST538,Osha Majumdar,Corporate,PROD4706,Headphones,Electronics,South,Haryana,Alwar,2,3502,5,6653.8,5080.94,1572.86,Cash,Pending,Kurian-Pant,duttzaitra@bala-walia.net,38,No,0
ORD1963,5/5/2025,5/12/2025,CUST261,Aarav Yogi,Consumer,PROD7670,Sofa,Furniture,North,Punjab,Firozabad,2,887,20,1419.2,1189.31,229.89,Net Banking,Pending,Nagi-Savant,vbasak@tank-sarna.com,24,No,0
ORD1964,1/1/2026,1/3/2026,CUST665,Vrishti Wason,Home Office,PROD5267,File Folder,Office Supplies,South,Odisha,Dehri,8,4503,20,28819.2,23089.73,5729.47,Cash,Return,D’Alia-Bawa,xbanik@pillai.com,32,No,0
ORD1965,3/30/2025,4/2/2025,CUST552,Riya Sachdev,Corporate,PROD1114,Mouse,Electronics,North,West Bengal,Bijapur,8,4348,20,27827.2,20593.16,7234.04,Cash,Cancelled,Chatterjee-Narula,jparmer@vasa.org,38,No,0
ORD1966,12/15/2025,12/21/2025,CUST833,Girik Bhatti,Corporate,PROD7595,Rice Bag,Grocery,North,Punjab,Jehanabad,4,3282,10,11815.2,9497.26,2317.94,Cash,Cancelled,Kunda PLC,yahvi98@gour.info,38,No,0
ORD1967,8/15/2024,8/21/2024,CUST783,Sachi Barman,Consumer,PROD2369,Sugar,Grocery,North,Uttar Pradesh,Jorhat,9,3847,5,32891.85,22965,9926.85,UPI,Cancelled,Sen LLC,teerth59@bhatt.com,12,No,0
ORD1968,7/11/2025,7/18/2025,CUST459,Quincy Vyas,Consumer,PROD8547,Study Table,Furniture,South,Andhra Pradesh,Berhampore,2,4253,10,7655.4,6830.17,825.23,Credit Card,Delivered,Gara-Natt,jbaral@sarna-yogi.com,40,No,0
ORD1969,12/11/2025,12/15/2025,CUST503,Nathan Atwal,Corporate,PROD7348,Notebook,Office Supplies,West,Goa,Bangalore,6,3071,0,18426,12689.03,5736.97,Credit Card,Cancelled,Babu LLC,rishidixit@gandhi.com,48,No,0
ORD1970,12/9/2024,12/12/2024,CUST975,Gunbir Mangal,Home Office,PROD1984,Laptop,Electronics,South,Rajasthan,Ozhukarai,10,2225,10,20025,15281.71,4743.29,Cash,Pending,Lanka-Tailor,okrishnan@gara.com,45,No,0
ORD1971,6/4/2025,6/7/2025,CUST981,Chasmum Chacko,Corporate,PROD3607,Notebook,Office Supplies,South,Meghalaya,Parbhani,6,3979,0,23874,17200.5,6673.5,Credit Card,Return,"Karpe, Arora and Krishnamurthy",valasai@dara.biz,36,No,0
ORD1972,6/23/2025,6/26/2025,CUST184,Udant Mohanty,Consumer,PROD9697,File Folder,Office Supplies,East,Tripura,Patna,8,1966,20,12582.4,10928.13,1654.27,Credit Card,Delivered,Saxena-Kannan,iyerreva@kumer-sethi.com,10,No,0
ORD1973,7/18/2025,7/23/2025,CUST952,Chameli Krishnan,Consumer,PROD8709,Mouse,Electronics,South,Haryana,Karnal,6,3365,20,16152,10500.35,5651.65,Cash,Delivered,Devan-Walla,pkaul@sankar-chandra.com,35,No,0
ORD1974,2/24/2026,2/25/2026,CUST882,Darsh Mohanty,Home Office,PROD6194,Headphones,Electronics,North,Madhya Pradesh,Gaya,1,4281,20,3424.8,2611.7,813.1,Net Banking,Return,Barad-Balakrishnan,ladmadhav@suri-raj.biz,14,No,0
ORD1975,1/24/2026,1/27/2026,CUST654,Vinaya Parsa,Consumer,PROD8281,Rice Bag,Grocery,West,Odisha,Raiganj,5,3808,0,19040,14089.48,4950.52,Cash,Pending,"Dhillon, Yadav and Koshy",yochana64@madan.com,44,No,0
ORD1976,4/17/2024,4/21/2024,CUST565,Chandani Ray,Home Office,PROD9975,Calculator,Office Supplies,West,Gujarat,Hapur,6,4031,15,20558.1,15591.67,4966.43,Cash,Cancelled,Khare-Raman,radharavel@pandya.com,25,No,0
ORD1977,5/27/2024,5/30/2024,CUST347,Avi Bora,Consumer,PROD4691,Monitor,Electronics,West,Mizoram,Sonipat,3,4114,15,10490.7,8441.1,2049.6,Net Banking,Pending,Bhalla-Goswami,sathvik74@sant.biz,49,No,0
ORD1978,4/27/2024,5/4/2024,CUST911,Manthan Krishna,Consumer,PROD5109,Juice Pack,Grocery,North,Gujarat,Mumbai,9,3282,5,28061.1,21901.84,6159.26,Net Banking,Pending,Singh LLC,imaransethi@lad-bora.com,17,No,0
ORD1979,2/20/2025,2/27/2025,CUST642,Isaac Trivedi,Corporate,PROD1108,Keyboard,Electronics,East,Odisha,Raichur,9,2415,20,17388,14259.05,3128.95,UPI,Pending,"Samra, Pradhan and Walla",maharajekavir@mani.biz,43,No,0
ORD1980,5/22/2025,5/29/2025,CUST168,Teerth Sachdeva,Corporate,PROD4084,Study Table,Furniture,East,Jharkhand,Ambarnath,5,4336,0,21680,19144.22,2535.78,UPI,Delivered,Nath Inc,xsankaran@grewal.biz,50,No,0
ORD1981,12/4/2025,12/5/2025,CUST764,Rayaan Varma,Home Office,PROD2667,Study Table,Furniture,East,Himachal Pradesh,Medininagar,9,2059,5,17604.45,12310.85,5293.6,Net Banking,Return,Narula-Kala,mayatella@bassi-patel.com,36,No,0
ORD1982,7/4/2024,7/11/2024,CUST964,Manthan Brahmbhatt,Corporate,PROD3997,Keyboard,Electronics,North,Goa,Bhavnagar,6,3394,15,17309.4,10856.53,6452.87,UPI,Return,Shanker-Anne,raoindali@apte.com,30,No,0
